C0194,C0104,C0020,C0030,C0091,C0071,C0181,C0134,C0144,C0070,C0175,C0132,C0096,C0023,C0055,C0040,C0178,C0058,C0079,C0118,C0169,C0140,C0083,C0162,C0094,C0092,C0143,C0135,C0120,C0173,C0164,C0158,C0099,C0128,C0159,C0073,C0036,C0059,C0187,C0064,C0052,C0024,C0037,C0177,C0115,C0084,C0026,C0007
0.4049275311893231,0.3740015051203955,0.3666086563453338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4724650853066013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6270690651519937,0.4566150346666943
,,0.4566150346666943,,,,,,,,,,,,,,,,0.6174415040345874,0.4782769742317402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.4046168537859406,0.3837780302090952,0.32015798105808696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.26056033455199956,,,,0.3267505488339226,,,,,,,,,,,,0.2788847602830612,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.45552083064813564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35875591144627555,0.35562809191228323,,,,,
,,,,,,0.4775717980039304,0.47101615387800955,0.4237999071645033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.35190148897981927,0.31609789792660875,0.27959855424498364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.4874561392926372,0.47025182492905476,0.38209962414485577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.48690905811550345,0.39781090490668974,0.3141630233621906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.41702545209523023,,,,,,,,,,,,,,,,0.9029431929322236,0.7627853837791158,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.45075553111040634,,,,,0.367680125565066,,,,,,,0.3172449545746058,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.5334414848517184,0.5308424299367154,0.49889269779677975,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.5150640624213302,0.40551651716491066,0.3660121988501875,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5132829815830866,0.36518919196353156,0.3047607220693052,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3562327676008175,0.4882570480226085,0.3751295627905275,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7231186862042914,0.5997106100667362,0.45098107211950483,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3118993939079399,,,,,,0.36507261506090855,0.3248317582517517,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6344636680418954,0.5402930019578335,0.4583307205365142,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39778151760889546,,0.38594281438544276,,,,0.31264571801309227,,
